strain,label
GCA_001969285.3,Escherichia coli WCHEC050613
GCA_001969285.3,Escherichia coli WCHEC050613
GCA_002761835.1,Escherichia coli WG5
GCA_001860505.1,Escherichia coli Y5
GCA_001596115.1,Shigella sp. PAMC 28760
GCA_001677475.1,Escherichia coli 06-00048
GCA_001677475.1,Escherichia coli 06-00048
GCA_002854065.1,Escherichia coli 14EC033
GCA_002854065.1,Escherichia coli 14EC033
GCA_002854065.1,Escherichia coli 14EC033
GCA_002854065.1,Escherichia coli 14EC033
GCA_002854065.1,Escherichia coli 14EC033
GCA_002854065.1,Escherichia coli 14EC033
GCA_002854065.1,Escherichia coli 14EC033
GCA_002854065.1,Escherichia coli 14EC033
GCA_002058765.1,Escherichia coli DSM 103246
GCA_002196495.1,Escherichia coli EC1515
GCA_002196495.1,Escherichia coli EC1515
GCA_002196495.1,Escherichia coli EC1515
GCA_002196495.1,Escherichia coli EC1515
GCA_002196475.1,Escherichia coli EC974
GCA_002196475.1,Escherichia coli EC974
GCA_002196475.1,Escherichia coli EC974
GCA_002196475.1,Escherichia coli EC974
GCA_000520035.1,Escherichia coli O145:H28 str. RM13514
GCA_000520035.1,Escherichia coli O145:H28 str. RM13514
GCA_000520035.1,Escherichia coli O145:H28 str. RM13514
GCA_000008865.2,Escherichia coli O157:H7 str. Sakai RIMD 0509952
GCA_000008865.2,Escherichia coli O157:H7 str. Sakai RIMD 0509952
GCA_000008865.2,Escherichia coli O157:H7 str. Sakai RIMD 0509952
GCA_000245515.1,Escherichia coli O55:H7 str. RM12579
GCA_000245515.1,Escherichia coli O55:H7 str. RM12579
GCA_000245515.1,Escherichia coli O55:H7 str. RM12579
GCA_000245515.1,Escherichia coli O55:H7 str. RM12579
GCA_000245515.1,Escherichia coli O55:H7 str. RM12579
GCA_000245515.1,Escherichia coli O55:H7 str. RM12579
GCA_000497505.1,Shigella dysenteriae 1617
GCA_000497505.1,Shigella dysenteriae 1617
GCA_000012005.1,Shigella dysenteriae Sd197
GCA_000012005.1,Shigella dysenteriae Sd197
GCA_000012005.1,Shigella dysenteriae Sd197
GCA_002310695.1,Escherichia coli 1428
GCA_002310695.1,Escherichia coli 1428
GCA_002310695.1,Escherichia coli 1428
GCA_002310695.1,Escherichia coli 1428
GCA_002310695.1,Escherichia coli 1428
GCA_003204955.1,Escherichia coli 2016C-3878
GCA_003204955.1,Escherichia coli 2016C-3878
GCA_003571685.1,Escherichia coli AR_0013
GCA_003571685.1,Escherichia coli AR_0013
GCA_002948655.1,Escherichia coli AR_0077
GCA_002948655.1,Escherichia coli AR_0077
GCA_002787645.1,Escherichia coli CREC-544
GCA_002787645.1,Escherichia coli CREC-544
GCA_002787645.1,Escherichia coli CREC-544
GCA_002787645.1,Escherichia coli CREC-544
GCA_002012225.1,Escherichia coli Ecol_881
GCA_002012225.1,Escherichia coli Ecol_881
GCA_002012225.1,Escherichia coli Ecol_881
GCA_002012225.1,Escherichia coli Ecol_881
GCA_002012225.1,Escherichia coli Ecol_881
GCA_002012225.1,Escherichia coli Ecol_881
GCA_002012225.1,Escherichia coli Ecol_881
GCA_002012225.1,Escherichia coli Ecol_881
GCA_002012225.1,Escherichia coli Ecol_881
GCA_000784925.1,Escherichia coli ECONIH1
GCA_000784925.1,Escherichia coli ECONIH1
GCA_000784925.1,Escherichia coli ECONIH1
GCA_000784925.1,Escherichia coli ECONIH1
GCA_000026345.1,Escherichia coli IAI39
GCA_002214205.1,Escherichia coli M160133
GCA_002214205.1,Escherichia coli M160133
GCA_002214205.1,Escherichia coli M160133
GCA_002214205.1,Escherichia coli M160133
GCA_002357895.1,Escherichia coli MRY15-117
GCA_002357895.1,Escherichia coli MRY15-117
GCA_002357895.1,Escherichia coli MRY15-117
GCA_002357875.1,Escherichia coli MRY15-131
GCA_002357875.1,Escherichia coli MRY15-131
GCA_002357875.1,Escherichia coli MRY15-131
GCA_001721525.1,Escherichia coli MS6198
GCA_001721525.1,Escherichia coli MS6198
GCA_001721525.1,Escherichia coli MS6198
GCA_001721525.1,Escherichia coli MS6198
GCA_001721525.1,Escherichia coli MS6198
GCA_000227625.1,Escherichia coli O7:K1 str. CE10
GCA_000227625.1,Escherichia coli O7:K1 str. CE10
GCA_000227625.1,Escherichia coli O7:K1 str. CE10
GCA_000227625.1,Escherichia coli O7:K1 str. CE10
GCA_000227625.1,Escherichia coli O7:K1 str. CE10
GCA_000019645.1,Escherichia coli SMS-3-5
GCA_000019645.1,Escherichia coli SMS-3-5
GCA_000019645.1,Escherichia coli SMS-3-5
GCA_000019645.1,Escherichia coli SMS-3-5
GCA_000019645.1,Escherichia coli SMS-3-5
GCA_001485455.1,Escherichia coli ST648
GCA_001485455.1,Escherichia coli ST648
GCA_001485455.1,Escherichia coli ST648
GCA_001485455.1,Escherichia coli ST648
GCA_001485455.1,Escherichia coli ST648
GCA_001485455.1,Escherichia coli ST648
GCA_001485455.1,Escherichia coli ST648
GCA_001485455.1,Escherichia coli ST648
GCA_002966755.1,Escherichia coli WB61
GCA_002763995.1,Escherichia coli
GCA_002763995.1,Escherichia coli
GCA_002763995.1,Escherichia coli
GCA_003095635.1,Escherichia coli 104
GCA_002310635.1,Escherichia coli 1105
GCA_002310635.1,Escherichia coli 1105
GCA_002853715.1,Escherichia coli 14EC020
GCA_002853715.1,Escherichia coli 14EC020
GCA_002853715.1,Escherichia coli 14EC020
GCA_001420955.1,Escherichia coli 2009C-3133
GCA_001420955.1,Escherichia coli 2009C-3133
GCA_001420955.1,Escherichia coli 2009C-3133
GCA_001420955.1,Escherichia coli 2009C-3133
GCA_002357915.1,Escherichia coli 20Ec-P-124
GCA_002357915.1,Escherichia coli 20Ec-P-124
GCA_002357915.1,Escherichia coli 20Ec-P-124
GCA_002357915.1,Escherichia coli 20Ec-P-124
GCA_002357915.1,Escherichia coli 20Ec-P-124
GCA_002357915.1,Escherichia coli 20Ec-P-124
GCA_002357915.1,Escherichia coli 20Ec-P-124
GCA_002310575.1,Escherichia coli 317
GCA_002310575.1,Escherichia coli 317
GCA_000013305.1,Escherichia coli 536
GCA_000148365.1,Escherichia coli ABU 83972
GCA_000148365.1,Escherichia coli ABU 83972
GCA_000813165.1,Escherichia coli APEC IMT5155
GCA_000813165.1,Escherichia coli APEC IMT5155
GCA_000813165.1,Escherichia coli APEC IMT5155
GCA_000014845.1,Escherichia coli APEC O1
GCA_000014845.1,Escherichia coli APEC O1
GCA_000014845.1,Escherichia coli APEC O1
GCA_001021615.1,Escherichia coli APEC O18
GCA_001021635.2,Escherichia coli APEC O2-211
GCA_001021635.2,Escherichia coli APEC O2-211
GCA_001021635.2,Escherichia coli APEC O2-211
GCA_001021635.2,Escherichia coli APEC O2-211
GCA_002796585.1,Escherichia coli AR_0017
GCA_002796585.1,Escherichia coli AR_0017
GCA_003571825.1,Escherichia coli AR_0089
GCA_003571825.1,Escherichia coli AR_0089
GCA_003571825.1,Escherichia coli AR_0089
GCA_000743255.1,Escherichia coli ATCC 25922
GCA_000743255.1,Escherichia coli ATCC 25922
GCA_000743255.1,Escherichia coli ATCC 25922
GCA_003491265.1,Escherichia coli ATCC 700415
GCA_003491265.1,Escherichia coli ATCC 700415
GCA_002763515.3,Escherichia coli BH100 substr. MG2014
GCA_002763515.3,Escherichia coli BH100 substr. MG2014
GCA_002763515.3,Escherichia coli BH100 substr. MG2014
GCA_000007445.1,Escherichia coli CFT073
GCA_001900735.1,Escherichia coli D10
GCA_001900735.1,Escherichia coli D10
GCA_001900735.1,Escherichia coli D10
GCA_001900395.1,Escherichia coli D8
GCA_003181035.1,Escherichia coli DA33135
GCA_003181035.1,Escherichia coli DA33135
GCA_003181035.1,Escherichia coli DA33135
GCA_001663475.1,Escherichia coli Eco889
GCA_001663475.1,Escherichia coli Eco889
GCA_001663475.1,Escherichia coli Eco889
GCA_002012305.1,Escherichia coli Ecol_244
GCA_002012305.1,Escherichia coli Ecol_244
GCA_002012305.1,Escherichia coli Ecol_244
GCA_002012305.1,Escherichia coli Ecol_244
GCA_002012305.1,Escherichia coli Ecol_244
GCA_001618325.1,Escherichia coli Ecol_743
GCA_001618325.1,Escherichia coli Ecol_743
GCA_001618325.1,Escherichia coli Ecol_743
GCA_001618325.1,Escherichia coli Ecol_743
GCA_002012145.1,Escherichia coli Ecol_AZ159
GCA_002012145.1,Escherichia coli Ecol_AZ159
GCA_002012145.1,Escherichia coli Ecol_AZ159
GCA_001675145.1,Escherichia coli ECONIH2
GCA_001675145.1,Escherichia coli ECONIH2
GCA_001675145.1,Escherichia coli ECONIH2
GCA_003346835.1,Escherichia coli Es_ST80_L1_NDM_10_2017
GCA_003346835.1,Escherichia coli Es_ST80_L1_NDM_10_2017
GCA_002844685.1,Escherichia coli ExPEC XM
GCA_002844685.1,Escherichia coli ExPEC XM
GCA_002944935.1,Escherichia coli FDAARGOS_144
GCA_002944935.1,Escherichia coli FDAARGOS_144
GCA_002944935.1,Escherichia coli FDAARGOS_144
GCA_002944935.1,Escherichia coli FDAARGOS_144
GCA_002951855.1,Escherichia coli FHI_NMBU_03
GCA_002951855.1,Escherichia coli FHI_NMBU_03
GCA_001566635.1,Escherichia coli G749
GCA_001566635.1,Escherichia coli G749
GCA_001566635.1,Escherichia coli G749
GCA_001566635.1,Escherichia coli G749
GCA_002953435.1,Escherichia coli HS13-1
GCA_002953435.1,Escherichia coli HS13-1
GCA_002953435.1,Escherichia coli HS13-1
GCA_002953435.1,Escherichia coli HS13-1
GCA_000025745.1,Escherichia coli IHE3034
GCA_000493755.1,Escherichia coli JJ1886
GCA_000493755.1,Escherichia coli JJ1886
GCA_000493755.1,Escherichia coli JJ1886
GCA_000493755.1,Escherichia coli JJ1886
GCA_000493755.1,Escherichia coli JJ1886
GCA_000493755.1,Escherichia coli JJ1886
GCA_001513655.1,Escherichia coli JJ1897
GCA_001513655.1,Escherichia coli JJ1897
GCA_001683435.1,Escherichia coli K-15KW01
GCA_000284495.1,Escherichia coli LF82
GCA_002764015.1,Escherichia coli LS4
GCA_002764015.1,Escherichia coli LS4
GCA_002764015.1,Escherichia coli LS4
GCA_003344465.1,Escherichia coli MCJCHV-1
GCA_003344465.1,Escherichia coli MCJCHV-1
GCA_003344465.1,Escherichia coli MCJCHV-1
GCA_003344465.1,Escherichia coli MCJCHV-1
GCA_003344465.1,Escherichia coli MCJCHV-1
GCA_003344465.1,Escherichia coli MCJCHV-1
GCA_002009315.1,Escherichia coli MDR_56
GCA_002009315.1,Escherichia coli MDR_56
GCA_002009315.1,Escherichia coli MDR_56
GCA_002009315.1,Escherichia coli MDR_56
GCA_002009315.1,Escherichia coli MDR_56
GCA_002009315.1,Escherichia coli MDR_56
GCA_002009315.1,Escherichia coli MDR_56
GCA_002009315.1,Escherichia coli MDR_56
GCA_003020885.1,Escherichia coli MS7163
GCA_003020885.1,Escherichia coli MS7163
GCA_003020885.1,Escherichia coli MS7163
GCA_002846135.1,Escherichia coli MS8345
GCA_002846135.1,Escherichia coli MS8345
GCA_002846135.1,Escherichia coli MS8345
GCA_001566655.1,Escherichia coli MVAST0167
GCA_001566655.1,Escherichia coli MVAST0167
GCA_001566655.1,Escherichia coli MVAST0167
GCA_001660585.1,Escherichia coli NGF1
GCA_001660585.1,Escherichia coli NGF1
GCA_001660585.1,Escherichia coli NGF1
GCA_001660585.1,Escherichia coli NGF1
GCA_001660585.1,Escherichia coli NGF1
GCA_003546975.1,Escherichia coli Nissle 1917
GCA_003546975.1,Escherichia coli Nissle 1917
GCA_003546975.1,Escherichia coli Nissle 1917
GCA_001021595.1,Escherichia coli NMEC O18
GCA_002024865.1,Escherichia coli NU14
GCA_000026545.1,Escherichia coli O127:H6 str. E2348/69
GCA_000026545.1,Escherichia coli O127:H6 str. E2348/69
GCA_000026545.1,Escherichia coli O127:H6 str. E2348/69
GCA_000285655.3,Escherichia coli O25b:H4-ST131 EC958
GCA_000285655.3,Escherichia coli O25b:H4-ST131 EC958
GCA_000285655.3,Escherichia coli O25b:H4-ST131 EC958
GCA_000183345.1,Escherichia coli O83:H1 str. NRG 857C
GCA_000183345.1,Escherichia coli O83:H1 str. NRG 857C
GCA_002285755.1,Escherichia coli PA45B
GCA_002285755.1,Escherichia coli PA45B
GCA_002237305.1,Escherichia coli PAR
GCA_002215095.1,Escherichia coli PSUO2
GCA_002215095.1,Escherichia coli PSUO2
GCA_002215115.1,Escherichia coli PSUO78
GCA_002215115.1,Escherichia coli PSUO78
GCA_002215115.1,Escherichia coli PSUO78
GCA_003044015.1,Escherichia coli RM14715
GCA_003043915.1,Escherichia coli RM14723
GCA_000800845.2,Escherichia coli RS218
GCA_000800845.2,Escherichia coli RS218
GCA_000026285.2,Escherichia coli S88
GCA_000026285.2,Escherichia coli S88
GCA_001566615.1,Escherichia coli SaT040
GCA_001566615.1,Escherichia coli SaT040
GCA_000010485.1,Escherichia coli SE15
GCA_000010485.1,Escherichia coli SE15
GCA_001280325.1,Escherichia coli SF-088
GCA_001280325.1,Escherichia coli SF-088
GCA_001280325.1,Escherichia coli SF-088
GCA_001280325.1,Escherichia coli SF-088
GCA_001280385.1,Escherichia coli SF-166
GCA_001280385.1,Escherichia coli SF-166
GCA_001280405.1,Escherichia coli SF-173
GCA_001280405.1,Escherichia coli SF-173
GCA_001280345.1,Escherichia coli SF-468
GCA_001280345.1,Escherichia coli SF-468
GCA_001280345.1,Escherichia coli SF-468
GCA_001280345.1,Escherichia coli SF-468
GCA_001280345.1,Escherichia coli SF-468
GCA_001280345.1,Escherichia coli SF-468
GCA_002863845.1,Escherichia coli STEC299
GCA_002863845.1,Escherichia coli STEC299
GCA_002863845.1,Escherichia coli STEC299
GCA_000233895.1,Escherichia coli str. clone D i14' i14
GCA_002142715.1,Escherichia coli strain Z247
GCA_002142715.1,Escherichia coli strain Z247
GCA_002142715.1,Escherichia coli strain Z247
GCA_002142715.1,Escherichia coli strain Z247
GCA_000148605.1,Escherichia coli UM146
GCA_000148605.1,Escherichia coli UM146
GCA_001693315.1,Escherichia coli UPEC 26-1
GCA_001693315.1,Escherichia coli UPEC 26-1
GCA_000013265.1,Escherichia coli UTI89
GCA_000013265.1,Escherichia coli UTI89
GCA_001577325.1,Escherichia coli ZH063
GCA_001577325.1,Escherichia coli ZH063
GCA_001577325.1,Escherichia coli ZH063
GCA_001677495.1,Escherichia coli 09-00049
GCA_001677495.1,Escherichia coli 09-00049
GCA_002055605.1,Escherichia coli 13E0725
GCA_002057355.1,Escherichia coli 13E0767
GCA_002057245.1,Escherichia coli 13E0780
GCA_002853805.1,Escherichia coli 14EC029
GCA_002853805.1,Escherichia coli 14EC029
GCA_002853805.1,Escherichia coli 14EC029
GCA_002853805.1,Escherichia coli 14EC029
GCA_002853805.1,Escherichia coli 14EC029
GCA_002853805.1,Escherichia coli 14EC029
GCA_002853965.1,Escherichia coli 14EC047
GCA_002853965.1,Escherichia coli 14EC047
GCA_002853965.1,Escherichia coli 14EC047
GCA_002853965.1,Escherichia coli 14EC047
GCA_002310555.1,Escherichia coli 1943
GCA_002310555.1,Escherichia coli 1943
GCA_002310555.1,Escherichia coli 1943
GCA_002310555.1,Escherichia coli 1943
GCA_001644725.1,Escherichia coli 2011C-3911
GCA_001644725.1,Escherichia coli 2011C-3911
GCA_001420935.1,Escherichia coli 2012C-4227
GCA_001420935.1,Escherichia coli 2012C-4227
GCA_001420935.1,Escherichia coli 2012C-4227
GCA_001679985.1,Escherichia coli 210205630
GCA_001679985.1,Escherichia coli 210205630
GCA_001679985.1,Escherichia coli 210205630
GCA_001679985.1,Escherichia coli 210205630
GCA_001679985.1,Escherichia coli 210205630
GCA_001679985.1,Escherichia coli 210205630
GCA_000026245.1,Escherichia coli 55989
GCA_000819645.1,Escherichia coli 789
GCA_000819645.1,Escherichia coli 789
GCA_000819645.1,Escherichia coli 789
GCA_000819645.1,Escherichia coli 789
GCA_000801185.2,Escherichia coli 94-3024
GCA_000801185.2,Escherichia coli 94-3024
GCA_002156825.1,Escherichia coli 95JB1
GCA_002156825.1,Escherichia coli 95JB1
GCA_002156825.1,Escherichia coli 95JB1
GCA_002156845.1,Escherichia coli 95NR1
GCA_002156845.1,Escherichia coli 95NR1
GCA_002156845.1,Escherichia coli 95NR1
GCA_001051135.1,Escherichia coli ACN001
GCA_001515725.1,Escherichia coli ACN002
GCA_002803905.1,Escherichia coli AMA1167
GCA_002803905.1,Escherichia coli AMA1167
GCA_002803905.1,Escherichia coli AMA1167
GCA_002803905.1,Escherichia coli AMA1167
GCA_002803905.1,Escherichia coli AMA1167
GCA_002803905.1,Escherichia coli AMA1167
GCA_003336405.1,Escherichia coli AMSCJX02
GCA_003336405.1,Escherichia coli AMSCJX02
GCA_003336405.1,Escherichia coli AMSCJX02
GCA_003336405.1,Escherichia coli AMSCJX02
GCA_003336405.1,Escherichia coli AMSCJX02
GCA_003336405.1,Escherichia coli AMSCJX02
GCA_003336405.1,Escherichia coli AMSCJX02
GCA_003325975.1,Escherichia coli AMSHJX01
GCA_003325975.1,Escherichia coli AMSHJX01
GCA_000332755.1,Escherichia coli APEC O78
GCA_002796445.1,Escherichia coli AR_0019
GCA_002796445.1,Escherichia coli AR_0019
GCA_002056145.1,Escherichia coli AR_0069
GCA_002056145.1,Escherichia coli AR_0069
GCA_002056145.1,Escherichia coli AR_0069
GCA_002055635.1,Escherichia coli AR_0118
GCA_002055635.1,Escherichia coli AR_0118
GCA_002055635.1,Escherichia coli AR_0118
GCA_002055635.1,Escherichia coli AR_0118
GCA_002180275.1,Escherichia coli AR_0128
GCA_002180275.1,Escherichia coli AR_0128
GCA_002180275.1,Escherichia coli AR_0128
GCA_002180275.1,Escherichia coli AR_0128
GCA_002180095.1,Escherichia coli AR_0149
GCA_002180095.1,Escherichia coli AR_0149
GCA_002180095.1,Escherichia coli AR_0149
GCA_002180095.1,Escherichia coli AR_0149
GCA_002999075.1,Escherichia coli AR_0374
GCA_002999075.1,Escherichia coli AR_0374
GCA_002999075.1,Escherichia coli AR_0374
GCA_002999075.1,Escherichia coli AR_0374
GCA_003288415.1,Escherichia coli AR_452
GCA_003288415.1,Escherichia coli AR_452
GCA_003288415.1,Escherichia coli AR_452
GCA_003288415.1,Escherichia coli AR_452
GCA_003073955.1,Escherichia coli AR434
GCA_003073955.1,Escherichia coli AR434
GCA_003073875.1,Escherichia coli AR436
GCA_003073875.1,Escherichia coli AR436
GCA_003073875.1,Escherichia coli AR436
GCA_003073875.1,Escherichia coli AR436
GCA_003073815.1,Escherichia coli AR437
GCA_003073815.1,Escherichia coli AR437
GCA_003073815.1,Escherichia coli AR437
GCA_003073815.1,Escherichia coli AR437
GCA_003073815.1,Escherichia coli AR437
GCA_003073815.1,Escherichia coli AR437
GCA_000725265.1,Escherichia coli B7A
GCA_000725265.1,Escherichia coli B7A
GCA_000725265.1,Escherichia coli B7A
GCA_000725265.1,Escherichia coli B7A
GCA_000725265.1,Escherichia coli B7A
GCA_001900335.1,Escherichia coli C10
GCA_001900355.1,Escherichia coli C11
GCA_001900495.1,Escherichia coli C2
GCA_001900495.1,Escherichia coli C2
GCA_001900515.1,Escherichia coli C3
GCA_001900515.1,Escherichia coli C3
GCA_001900535.1,Escherichia coli C5
GCA_001900535.1,Escherichia coli C5
GCA_001900535.1,Escherichia coli C5
GCA_001901425.1,Escherichia coli C7
GCA_001901425.1,Escherichia coli C7
GCA_001900555.1,Escherichia coli C8
GCA_001900555.1,Escherichia coli C8
GCA_001900555.1,Escherichia coli C8
GCA_001900555.1,Escherichia coli C8
GCA_001721225.1,Escherichia coli CFSAN004176
GCA_001721225.1,Escherichia coli CFSAN004176
GCA_001721225.1,Escherichia coli CFSAN004176
GCA_001721225.1,Escherichia coli CFSAN004176
GCA_001721205.1,Escherichia coli CFSAN004177
GCA_001721205.1,Escherichia coli CFSAN004177
GCA_001721205.1,Escherichia coli CFSAN004177
GCA_001721205.1,Escherichia coli CFSAN004177
GCA_001007915.1,Escherichia coli CFSAN029787
GCA_001007915.1,Escherichia coli CFSAN029787
GCA_001007915.1,Escherichia coli CFSAN029787
GCA_003342715.1,Escherichia coli CFSAN064035
GCA_003342715.1,Escherichia coli CFSAN064035
GCA_003342715.1,Escherichia coli CFSAN064035
GCA_003342715.1,Escherichia coli CFSAN064035
GCA_003342715.1,Escherichia coli CFSAN064035
GCA_003342715.1,Escherichia coli CFSAN064035
